read1_id	read2_id	read1_start	read1_end	read2_start	read2_end
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos106772_110143_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/26352/0_7176	104594	106063	104598	104786
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos106772_110143_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/26352/0_7176	103237	104404	101791	104404
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos106772_110143_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/26352/0_7176	105918	106672	104593	106566
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos106772_110143_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/26352/0_7176	101054	102258	101791	104404
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos106772_110143_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/26352/0_7176	106772	107111	106772	110143
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos106772_110143_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/26352/0_7176	106772	107111	106772	110143
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos106772_110143_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/26352/0_7176	104101	104403	101791	104404
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos106772_110143_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/26352/0_7176	102296	103005	101791	104404
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos106772_110143_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/26352/0_7176	106092	106578	104593	106566
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos106772_110143_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/26352/0_7176	104275	104402	101791	104404
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos106772_110143_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/26352/0_7176	106918	107363	106772	110143
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos106774_111495_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/277/0_8733	107648	111304	106774	111495
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos106774_111495_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/277/0_8733	104593	106672	104606	106672
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos106774_111495_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/277/0_8733	104594	106063	104606	106672
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos106774_111495_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/277/0_8733	105918	106672	104606	106672
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos106774_111495_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/277/0_8733	106772	107111	106774	111495
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos106774_111495_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/277/0_8733	106772	107111	106772	107096
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos106774_111495_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/277/0_8733	106772	107111	106774	111495
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos106774_111495_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/277/0_8733	106772	107111	106772	107096
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos106774_111495_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/277/0_8733	106092	106578	104606	106672
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos106774_111495_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/277/0_8733	106918	107363	106774	111495
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos106774_111495_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/277/0_8733	106918	107363	106772	107096
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos106774_110563_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/35239/0_9696	107648	111304	106774	110563
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos106774_110563_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/35239/0_9696	104593	106672	105871	106565
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos106774_110563_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/35239/0_9696	104593	106672	104593	104785
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos106774_110563_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/35239/0_9696	104593	106672	106181	106506
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos106774_110563_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/35239/0_9696	104593	106672	106263	106643
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos106774_110563_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/35239/0_9696	104593	106672	104593	104930
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos106774_110563_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/35239/0_9696	104593	106672	104602	104726
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos106774_110563_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/35239/0_9696	104594	106063	105871	106565
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos106774_110563_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/35239/0_9696	104594	106063	104593	104785
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos106774_110563_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/35239/0_9696	104594	106063	104593	104930
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos106774_110563_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/35239/0_9696	104594	106063	104602	104726
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos106774_110563_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/35239/0_9696	105918	106672	105871	106565
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos106774_110563_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/35239/0_9696	105918	106672	106181	106506
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos106774_110563_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/35239/0_9696	105918	106672	106263	106643
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos106774_110563_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/35239/0_9696	106772	107111	106774	110563
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos106774_110563_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/35239/0_9696	106772	107111	106772	107052
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos106774_110563_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/35239/0_9696	106772	107111	106809	107073
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos106774_110563_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/35239/0_9696	106772	107111	106774	110563
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos106774_110563_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/35239/0_9696	106772	107111	106772	107052
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos106774_110563_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/35239/0_9696	106772	107111	106809	107073
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos106774_110563_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/35239/0_9696	106092	106578	105871	106565
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos106774_110563_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/35239/0_9696	106092	106578	106181	106506
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos106774_110563_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/35239/0_9696	106092	106578	106263	106643
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos106774_110563_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/35239/0_9696	106918	107363	106774	110563
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos106774_110563_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/35239/0_9696	106918	107363	106772	107052
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos106774_110563_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/35239/0_9696	106918	107363	106809	107073
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos108722_109558_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/55960/8919_14514	107648	111304	108722	109558
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos106772_108955_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/110386/0_3100	107648	111304	106772	108955
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos106772_108955_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/110386/0_3100	104593	106672	105351	106565
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos106772_108955_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/110386/0_3100	104594	106063	105351	106565
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos106772_108955_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/110386/0_3100	103237	104404	104109	104404
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos106772_108955_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/110386/0_3100	105918	106672	105351	106565
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos106772_108955_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/110386/0_3100	106772	107111	106772	108955
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos106772_108955_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/110386/0_3100	106772	107111	106772	108955
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos106772_108955_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/110386/0_3100	104101	104403	104109	104404
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos106772_108955_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/110386/0_3100	106092	106578	105351	106565
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos106772_108955_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/110386/0_3100	104275	104402	104109	104404
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos106772_108955_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/110386/0_3100	106918	107363	106772	108955
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos104593_106565_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/113441/1260_5167	107648	111304	106772	107980
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos104593_106565_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/113441/1260_5167	104593	106672	104593	106565
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos104593_106565_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/113441/1260_5167	104593	106672	105942	106672
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos104593_106565_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/113441/1260_5167	104593	106672	104593	104785
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos104593_106565_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/113441/1260_5167	104594	106063	104593	106565
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos104593_106565_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/113441/1260_5167	104594	106063	105942	106672
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos104593_106565_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/113441/1260_5167	104594	106063	104593	104785
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos104593_106565_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/113441/1260_5167	103237	104404	104106	104403
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos104593_106565_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/113441/1260_5167	103237	104404	104125	104404
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos104593_106565_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/113441/1260_5167	105918	106672	104593	106565
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos104593_106565_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/113441/1260_5167	105918	106672	105942	106672
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos104593_106565_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/113441/1260_5167	106772	107111	106772	107980
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos104593_106565_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/113441/1260_5167	106772	107111	106841	107111
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos104593_106565_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/113441/1260_5167	106772	107111	106772	107980
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos104593_106565_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/113441/1260_5167	106772	107111	106841	107111
pos107671_111300_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/117044/0_13616	pos104593_106565_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/113441/1260_5167	104101	104403	104106	104403
