read1_id	read2_id	read1_start	read1_end	read2_start	read2_end
pos79563_83816_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/20697/1740_6100	pos80435_87301_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/5440/4380_12921	79563	83816	80435	87301
pos79563_83816_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/20697/1740_6100	pos82508_86651_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/807/0_9103	79563	83816	82508	86651
pos79563_83816_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/20697/1740_6100	pos83060_89038_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/123355/3141_9776	79563	83816	83060	89038
pos79563_83816_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/20697/1740_6100	pos81919_84193_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/31084/2258_11707	79563	83816	81919	84193
pos79563_83816_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/20697/1740_6100	pos79594_86834_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/33041/0_9393	79563	83816	79594	86834
pos79563_83816_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/20697/1740_6100	pos79629_84275_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/30777/8677_16252	79563	83816	79629	84275
pos79563_83816_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/20697/1740_6100	pos82602_91891_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/72052/0_11450	79563	83816	82602	91891
pos79563_83816_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/20697/1740_6100	pos82091_93239_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/77042/0_10485	79563	83816	82091	93239
pos40946_44661_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/22887/0_3777	pos43912_46819_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/58789/891_14439	40946	44661	43912	46819
pos40946_44661_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/22887/0_3777	pos43267_46287_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/117744/2143_9530	40946	44661	43267	46287
pos40946_44661_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/22887/0_3777	pos37733_40148_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/27080/0_12255	40946	44661	42674	45170
pos40946_44661_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/22887/0_3777	pos43367_45920_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/80184/8651_12360	40946	44661	43367	45920
pos200351_203772_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/23029/0_3705	pos202901_206056_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/88380/0_7659	200351	203772	202901	206056
pos200351_203772_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/23029/0_3705	pos202184_207912_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/49127/0_5467	200351	203772	202184	207912
pos79771_82826_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/23148/0_3121	pos80372_83554_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/34121/5929_11666	79771	82826	80372	83554
pos79771_82826_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/23148/0_3121	pos80435_87301_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/5440/4380_12921	79771	82826	80435	87301
pos79771_82826_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/23148/0_3121	pos81919_84193_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/31084/2258_11707	79771	82826	81919	84193
pos79771_82826_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/23148/0_3121	pos82091_93239_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/77042/0_10485	79771	82826	82091	93239
pos66979_70770_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/23412/200_7629	pos65024_66870_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/3506/0_6864	63937	66870	65024	66870
pos66979_70770_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/23412/200_7629	pos67729_81287_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/38606/0_14009	66979	70770	67729	81287
pos66979_70770_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/23412/200_7629	pos67423_74717_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/58326/0_8001	66979	70770	67423	74717
pos66979_70770_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/23412/200_7629	pos67363_77955_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/44311/0_10559	66979	70770	67363	77955
pos66979_70770_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/23412/200_7629	pos75148_78146_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/55338/581_10785	66979	70770	70186	75088
pos66979_70770_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/23412/200_7629	pos69205_72514_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/74787/8151_15596	66979	70770	69205	72514
pos66979_70770_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/23412/200_7629	pos65446_66870_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/94357/3540_8562	63937	66870	65446	66870
pos66979_70770_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/23412/200_7629	pos67031_70852_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/75325/6010_13177	66979	70770	67031	70852
pos66979_70770_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/23412/200_7629	pos67031_70852_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/75325/6010_13177	63937	66870	64870	66870
pos169236_179534_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/23431/4772_15992	pos177088_183417_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/114840/0_6569	169236	179534	177085	183417
pos169236_179534_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/23431/4772_15992	pos176242_183348_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/141716/3051_10451	169236	179534	176242	183348
pos169236_179534_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/23431/4772_15992	pos177961_190396_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/9066/2105_15695	169236	179534	177961	190396
pos169236_179534_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/23431/4772_15992	pos177088_183290_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/27147/0_6294	169236	179534	177088	183290
pos169236_179534_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/23431/4772_15992	pos177867_185592_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/74763/0_8341	169236	179534	177867	185592
pos52797_55642_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/24325/0_9793	pos62127_66870_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/54332/0_7249	61289	62755	62127	66870
pos52797_55642_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/24325/0_9793	pos56618_59832_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/60964/7119_10731	55758	58003	56618	59832
pos52797_55642_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/24325/0_9793	pos61319_63399_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/104260/599_6667	61289	62755	61319	63399
pos52797_55642_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/24325/0_9793	pos54014_55642_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/11814/3560_8424	52797	55642	54014	55642
pos52797_55642_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/24325/0_9793	pos63691_66527_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/4532/0_8696	61289	62755	61289	63684
pos52797_55642_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/24325/0_9793	pos63691_66527_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/4532/0_8696	1066117	1067137	1066215	1067139
pos52797_55642_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/24325/0_9793	pos63691_66527_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/4532/0_8696	1067239	1067954	1067244	1067954
pos52797_55642_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/24325/0_9793	pos61288_66870_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/57587/0_6164	1067239	1067954	1067239	1067954
pos97816_104404_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/25212/0_8660	pos106772_110143_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/26352/0_7176	97816	104404	101791	104404
pos97816_104404_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/25212/0_8660	pos106774_111495_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/277/0_8733	104594	106076	104606	106672
pos97816_104404_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/25212/0_8660	pos106772_108955_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/110386/0_3100	104594	106076	105351	106565
pos97816_104404_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/25212/0_8660	pos104593_106565_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/113441/1260_5167	105925	106672	105942	106672
pos97816_104404_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/25212/0_8660	pos104594_106555_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/120918/14881_19905	104594	106076	104594	106555
pos97816_104404_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/25212/0_8660	pos104593_106565_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/28/0_3096	105925	106672	105935	106672
pos97816_104404_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/25212/0_8660	pos100556_104404_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/13285/662_10121	97816	104404	100556	104404
pos97816_104404_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/25212/0_8660	pos104715_106670_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/42484/5048_8550	104594	106076	104715	106670
pos97816_104404_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/25212/0_8660	pos106772_114780_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/60782/0_11981	104594	106076	105050	106672
pos155913_161246_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/25631/7671_13733	pos233208_236854_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/30148/0_9156	155913	161246	158303	161425
pos155913_161246_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/25631/7671_13733	pos233208_236854_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/30148/0_9156	155913	161246	160346	161443
pos155913_161246_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/25631/7671_13733	pos162123_163654_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/44902/401_4496	155913	161246	160383	161601
pos155913_161246_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/25631/7671_13733	pos157101_161302_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/25604/0_4302	155913	161246	157101	161302
pos155913_161246_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/25631/7671_13733	pos159533_165036_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/29753/9787_17922	155913	161246	159533	165036
pos106772_110143_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/26352/0_7176	pos106774_111495_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/277/0_8733	106772	110143	106774	111495
pos106772_110143_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/26352/0_7176	pos106774_111495_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/277/0_8733	104593	106566	104606	106672
pos106772_110143_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/26352/0_7176	pos106774_110563_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/35239/0_9696	106772	110143	106774	110563
pos106772_110143_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/26352/0_7176	pos104593_106565_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/113441/1260_5167	104593	106566	105942	106672
pos106772_110143_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/26352/0_7176	pos104594_106555_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/120918/14881_19905	104593	106566	105918	106672
pos106772_110143_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/26352/0_7176	pos107346_110643_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/126984/0_3761	106772	110143	107346	110643
pos106772_110143_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/26352/0_7176	pos104593_106565_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/28/0_3096	104593	106566	105935	106672
pos106772_110143_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/26352/0_7176	pos111255_114782_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/29521/0_7577	106772	110143	108021	111165
pos106772_110143_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/26352/0_7176	pos109191_114479_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/54376/0_5082	106772	110143	109191	114479
pos106772_110143_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/26352/0_7176	pos107084_110939_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/71579/191_4086	106772	110143	107084	110939
pos106772_110143_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/26352/0_7176	pos106895_114787_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/97872/0_9362	106772	110143	106895	114787
pos106772_110143_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/26352/0_7176	pos100556_104404_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/13285/662_10121	106772	110143	106772	110256
pos106772_110143_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/26352/0_7176	pos100556_104404_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/13285/662_10121	104593	106566	105919	106672
pos106772_110143_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/26352/0_7176	pos106870_114791_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/18097/0_8163	106772	110143	106870	114791
pos106772_110143_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/26352/0_7176	pos104715_106670_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/42484/5048_8550	104593	106566	104715	106670
pos106772_110143_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/26352/0_7176	pos107057_113790_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/49398/0_12106	106772	110143	107057	113790
pos106772_110143_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/26352/0_7176	pos107726_111126_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/5849/0_3797	106772	110143	107726	111126
pos106772_110143_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/26352/0_7176	pos106772_114780_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/60782/0_11981	106772	110143	106772	114780
pos106772_110143_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/26352/0_7176	pos106772_114780_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/60782/0_11981	104593	106566	105050	106672
pos106772_110143_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/26352/0_7176	pos106772_114789_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/67087/0_10566	106772	110143	106772	114789
pos106772_110143_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/26352/0_7176	pos106772_111775_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/74771/1246_10771	106772	110143	106772	111775
pos106772_110143_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/26352/0_7176	pos107768_110526_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/79269/0_3411	106772	110143	107768	110526
pos88484_92595_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/26656/0_4153	pos90761_96070_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/72048/0_6209	88484	92595	90761	96070
pos88484_92595_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/26656/0_4153	pos92797_99112_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/141019/640_8484	88484	92595	91444	92792
